key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.862945,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,98,1,0,0,response1disk,7,9,-17,10,1,0,0,rectangle,-17,10,1,0,0,6,7,0,0.00117,-17,10,1,0,0,0,8,8,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.99274,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,76,-47,1,0,0,response3disk,3,10,14,-5,1,0,0,rectangle,14,-5,1,0,0,6,2,0,0.002055,14,-5,1,0,0,0,9,9,81,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,2.249305,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-83,-40,1,0,0,response5disk,4,11,-17,7,1,0,0,rectangle,-17,7,1,0,0,6,0,0,0.001305,-17,7,1,0,0,0,10,10,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,3.64416,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-44,92,1,0,0,response7disk,4,12,12,-6,1,0,0,rectangle,12,-6,1,0,0,6,2,0,0.001155,12,-6,1,0,0,0,11,11,110,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.595615,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,93,-52,1,0,0,response3disk,5,13,19,-6,1,0,0,rectangle,19,-6,1,0,0,6,3,0,0.00099,19,-6,1,0,0,0,12,12,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,3.00738,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-49,-79,1,0,0,response5disk,4,14,22,8,1,0,0,rectangle,22,8,1,0,0,6,2,0,0.000745,22,8,1,0,0,0,13,13,8,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.568975,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27,-100,1,0,0,response3disk,5,15,-6,-4,1,0,0,rectangle,-6,-4,1,0,0,6,7,0,0.0009,-6,-4,1,0,0,0,14,14,66,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.961175,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,33,87,1,0,0,response1disk,9,16,4,10,1,0,0,rectangle,-38,69,1,0,0,0,0,1,8.10371,4,14,1,0,0,0,15,15,160,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.272755,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,85,35,1,0,0,response1disk,9,17,17,11,1,0,0,rectangle,17,11,1,0,0,0,7,0,0.00072,17,11,1,0,0,0,16,16,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,3.0185,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-54,-103,1,0,0,response5disk,8,18,6,-2,1,0,0,rectangle,6,-2,1,0,0,0,1,0,0.00091,6,-2,1,0,0,0,17,17,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.769705,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,59,1,0,0,response1disk,7,19,8,10,1,0,0,rectangle,8,10,1,0,0,0,7,0,0.00084,8,10,1,0,0,0,18,18,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2e1362fe3e9515fd7c3afc,5ff3d8ee00071557153531ef,2021-01-04_21h12.25.293,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.465355,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-37,64,1,0,0,response7disk,7,20,-4,3,1,0,0,rectangle,-4,3,1,0,0,0,2,0,0.001735,-4,3,1,0,0,0,19,19,34,1,,,,,,,,,,,,,,,,,,,,,
