key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,2.35627,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,85,-36.5,1,0,0,response3disk,8,11,20,-2.5,1,0,0,rectangle,20,-2.5,1,0,0,,7,0,0.000635,20,-2.5,1,0,0,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,3.733695,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-37,-72.5,1,0,0,response5disk,5,12,13,3.5,1,0,0,rectangle,13,3.5,1,0,0,,3,0,0.000955,13,3.5,1,0,0,0,11,11,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.31279,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-38,86.5,1,0,0,response7disk,5,13,-9,-3.5,1,0,0,rectangle,-9,-3.5,1,0,0,,1,0,0.00098,-9,-3.5,1,0,0,0,12,12,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,3.485265,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,41,108.5,1,0,0,response1disk,7,14,-1,-8.5,1,0,0,rectangle,-1,-8.5,1,0,0,,7,0,0.000795,-1,-8.5,1,0,0,0,13,13,118,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,4.36182,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-93,-38.5,1,0,0,response5disk,2,15,-13,-4.5,1,0,0,rectangle,-13,-4.5,1,0,0,,4,0,0.00058,-13,-4.5,1,0,0,0,14,14,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,4.4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,94.5,1,0,0,response1disk,6,16,13,4.5,1,0,0,rectangle,13,4.5,1,0,0,,6,0,0.000875,13,4.5,1,0,0,0,15,15,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.934575,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,-77.5,1,0,0,response3disk,6,17,6,-6.5,1,0,0,rectangle,6,-6.5,1,0,0,,6,0,0.001015,6,-6.5,1,0,0,0,16,16,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.936385,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,52,-64.5,1,0,0,response3disk,1,18,5,3.5,1,0,0,rectangle,5,3.5,1,0,0,,1,0,0.00152,5,3.5,1,0,0,0,17,17,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.42621,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,-104.5,1,0,0,response3disk,7,19,9,7.5,1,0,0,rectangle,9,7.5,1,0,0,,5,0,0.00106,9,7.5,1,0,0,0,18,18,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5efd440689469118b2540378,5ff3d92d2b78a5a15ee42a10,2021-01-04_20h15.48.670,Colour_Similarity_Experiment_v2,2020.1.2,Win32,60,5ff3d7c2197628a3dea6b49f,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.75458,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,-95.5,1,0,0,response3disk,7,20,17,-0.5,1,0,0,rectangle,17,-0.5,1,0,0,,6,0,0.000715,17,-0.5,1,0,0,0,19,19,7,1,,,,,,,,,,,,,,,,,,,,,
